Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,73.089996,74.160004,72.099998,74.160004,61.521122,10793100,0.0
2013-02-18,74.279999,75.970001,73.449997,74.800003,62.052029,10005800,0.008592647549469873
2013-02-25,75.169998,75.519997,73.389999,74.82,62.068626,11049000,0.0002674333308814267
2013-03-04,74.529999,78.459999,74.25,78.349998,64.997002,10806100,0.046100501872190676
2013-03-11,78.379997,78.43,76.519997,76.599998,63.545265,13275800,-0.022588659156639105
2013-03-18,75.870003,77.269997,73.330002,73.879997,61.28883,15030400,-0.03615487885709664
2013-03-25,74.199997,76.139999,72.419998,75.970001,63.022633,11959900,0.027896308102254637
2013-04-01,76.07,77.0,75.519997,76.25,63.25491,11564000,0.0036788372096635898
2013-04-08,76.139999,77.940002,75.5,77.230003,64.067894,12851300,0.012770611759383883
2013-04-15,76.93,77.559998,74.209999,74.739998,62.668343,18674800,-0.0220869410085139
2013-04-22,75.0,79.660004,74.190002,78.660004,65.9552,15435300,0.05111929986277664
2013-04-29,78.660004,82.18,78.629997,79.5,66.659523,17800500,0.010622193471578526
2013-05-06,79.400002,81.480003,78.739998,80.480003,67.481239,14929400,0.012251701366637537
2013-05-13,80.059998,82.239998,79.290001,82.239998,68.956963,11483600,0.021632966857388396
2013-05-20,82.940002,84.220001,80.779999,82.220001,68.940208,13761000,-0.00024300716194471456
2013-05-27,83.269997,83.5,82.0,82.110001,68.847961,9893400,-0.0013389685696742473
2013-06-03,82.480003,82.610001,78.769997,80.900002,67.833389,13430700,-0.014846072777802729
2013-06-10,81.279999,81.650002,79.440002,80.550003,67.539948,9079100,-0.004335291810023656
2013-06-17,81.279999,83.300003,78.779999,79.400002,66.575691,13653200,-0.014379734125370195
2013-06-24,79.059998,80.919998,69.0,71.959999,60.337357,40871300,-0.09838807993589899
2013-07-01,72.139999,74.089996,71.389999,73.639999,61.746006,17109600,0.023077862272560385
2013-07-08,74.010002,75.739998,73.730003,75.519997,63.322338,20075300,0.025208864639717474
2013-07-15,75.809998,76.620003,74.540001,75.220001,63.070786,16006600,-0.003980474952675404
2013-07-22,75.830002,75.889999,72.160004,73.120003,61.309982,14166800,-0.02831501475673272
2013-07-29,72.839996,74.970001,72.150002,74.589996,62.542553,17933100,0.019904504885905113
2013-08-05,74.389999,74.779999,72.57,73.529999,61.653755,14749700,-0.014313036961381932
2013-08-12,72.989998,73.699997,70.5,71.650002,60.077415,17102600,-0.02590015554426747
2013-08-19,71.629997,74.650002,71.400002,74.010002,62.056236,16060400,0.03240702563311272
2013-08-26,73.879997,74.559998,71.769997,72.25,60.580498,11387400,-0.024067980097836332
2013-09-02,72.720001,74.599998,72.529999,73.209999,61.385441,10640900,0.013199663672377307
2013-09-09,73.5,75.660004,73.260002,74.5,62.467094,13544500,0.017467232322159645
2013-09-16,75.339996,78.339996,75.339996,77.32,64.831612,15689500,0.03715340181472611
2013-09-23,77.099998,77.5,72.360001,74.089996,62.123306,25153500,-0.042672107470004696
2013-09-30,74.059998,74.519997,72.989998,73.260002,61.427387,15578100,-0.011265438388333533
2013-10-07,72.510002,73.470001,69.779999,72.709999,60.966198,19056700,-0.00753619861269266
2013-10-14,72.169998,73.110001,71.559998,72.879997,61.918777,13541700,0.015503898356057817
2013-10-21,73.029999,74.160004,72.849998,73.610001,62.538975,15095600,0.009966484590249833
2013-10-28,73.599998,75.260002,72.919998,73.0,62.020741,14583600,-0.008321101024956094
2013-11-04,73.099998,76.279999,72.330002,75.239998,63.923824,17391600,0.03022326308984818
2013-11-11,75.150002,78.510002,75.0,78.019997,66.285706,20116400,0.03628215372136947
2013-11-18,78.019997,79.449997,77.650002,77.839996,66.132782,13381500,-0.002309708716570164
2013-11-25,77.82,78.25,77.050003,77.470001,65.818443,7181600,-0.0047644816428474065
2013-12-02,77.419998,77.639999,75.139999,75.529999,64.170204,13635200,-0.025361096998512408
2013-12-09,75.639999,76.0,73.790001,73.940002,62.819347,13893600,-0.021275891535262718
2013-12-16,74.089996,80.980003,73.959999,80.550003,68.435204,32297100,0.08562427131185531
2013-12-23,80.510002,83.449997,79.980003,82.510002,70.100395,10835100,0.024041058242490015
2013-12-30,81.709999,82.459999,80.68,81.400002,69.157356,8883700,-0.013543998938651505
2014-01-06,81.309998,83.220001,80.440002,83.199997,70.68663,18321500,0.021872016214855666
2014-01-13,82.709999,84.900002,80.709999,84.43,71.731636,19460600,0.014675431521248538
2014-01-20,84.220001,85.879997,81.169998,81.18,68.970428,14113700,-0.03925404460895834
2014-01-27,81.339996,81.910004,78.82,79.879997,67.865959,14281000,-0.01614326437513605
2014-02-03,80.019997,80.730003,77.419998,80.580002,68.46067,15178800,0.008724851145484625
2014-02-10,80.190002,82.43,79.779999,82.110001,69.760567,10968100,0.01880948764373561
2014-02-17,82.099998,84.190002,81.779999,83.800003,71.196396,10647100,0.020373291724603095
2014-02-24,83.709999,84.75,81.940002,83.349998,70.814064,10548400,-0.005384574118918573
2014-03-03,82.559998,84.690002,81.779999,83.93,71.306831,9910300,0.006934504242367892
2014-03-10,83.82,84.599998,81.32,81.379997,69.140388,10602200,-0.030853083002845245
2014-03-17,81.970001,84.120003,81.730003,82.830002,70.372284,12908600,0.017660446184798735
2014-03-24,83.32,84.120003,76.25,78.809998,66.956894,31770500,-0.049750453261341934
2014-03-31,79.18,80.150002,78.050003,78.139999,66.387657,18997100,-0.00853788855457701
2014-04-07,77.599998,79.050003,76.360001,77.089996,65.495575,20091700,-0.013528567541548716
2014-04-14,77.470001,79.989998,76.879997,78.900002,67.839218,15205900,0.03515788118736439
2014-04-21,78.879997,80.0,77.959999,78.43,67.435104,12671200,-0.005974751101089663
2014-04-28,78.550003,80.699997,77.349998,79.360001,68.234718,13500300,0.011787783711624068
2014-05-05,78.739998,79.18,77.709999,78.739998,67.70163,11932600,-0.007843240467261836
2014-05-12,78.709999,79.970001,78.279999,79.529999,68.380905,11287400,0.009983362549729468
2014-05-19,79.18,79.959999,78.169998,79.790001,68.604454,7612000,0.0032638407502980234
2014-05-26,79.809998,81.489998,79.449997,81.449997,70.031731,7572100,0.020590979602082993
2014-06-02,81.099998,83.879997,81.089996,83.529999,71.820152,13164500,0.025216665857861954
2014-06-09,83.489998,84.559998,82.089996,82.730003,71.132301,9938300,-0.009623567755875908
2014-06-16,82.440002,83.389999,82.230003,83.129997,71.476219,12751800,0.004823255535310298
2014-06-23,82.889999,83.529999,79.769997,81.349998,69.94574,20910300,-0.021644994363593757
2014-06-30,81.099998,81.690002,80.650002,81.550003,70.117714,9057900,0.0024556596529558884
2014-07-07,81.120003,81.480003,79.550003,79.769997,68.587242,12334800,-0.0220689175069617
2014-07-14,80.160004,80.32,78.849998,79.739998,68.561462,14140900,-0.00037594231008735785
2014-07-21,79.849998,80.900002,79.389999,80.379997,69.111732,10128400,0.007993900835873624
2014-07-28,80.18,80.959999,78.349998,78.699997,67.667252,11087100,-0.021122158702864546
2014-08-04,78.970001,79.489998,76.870003,78.870003,67.813423,12078900,0.0021578141194868766
2014-08-11,78.959999,79.93,78.330002,79.010002,67.933792,11314000,0.001773429113034993
2014-08-18,79.410004,81.029999,79.330002,80.510002,69.223503,7968500,0.018806859872678973
2014-08-25,81.040001,81.989998,80.330002,81.059998,69.696404,9156900,0.0068082802083115805
2014-09-01,80.949997,82.160004,80.910004,81.830002,70.358452,8853100,0.00945419459423665
2014-09-08,81.75,82.050003,80.580002,80.970001,69.619026,10634500,-0.010565026437582208
2014-09-15,80.989998,81.150002,79.18,79.93,68.724823,16656700,-0.01292743348673748
2014-09-22,79.919998,80.43,77.559998,79.290001,68.174553,23346800,-0.008039086511507627
2014-09-29,78.260002,81.769997,78.080002,80.32,69.060135,17836400,0.012906274727337859
2014-10-06,80.400002,80.940002,76.800003,76.839996,66.067986,17704300,-0.044293344025896075
2014-10-13,76.839996,77.32,73.980003,76.620003,65.87883,22344900,-0.0028671571670384854
